run,size,connectance,sigma,rho,Rmaj,z,tr,total
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,4.5,19.168707828159494,18.49430612660128
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,4.6,19.027978340535014,18.364614044022943
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,4.7,18.889248661449358,18.23666301501014
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,4.8,18.752476872890856,18.110418964041113
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,4.9,18.61762223528654,17.985848701374767
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,5,18.48464514483781,17.862919893644104
1,250,0.28757752012461424,0.7883051354438066,-0.18204615637660027,7.98452578916315,5.1,18.353507092779992,17.74160103562077
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.1,40.07554508511905,24.802670206697655
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.2,34.19654743020662,23.868603723038056
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.30000000000000004,31.756640710506407,23.329244980141738
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.4,30.231131520656454,22.898795018296052
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.5,29.10335522970887,22.52007724145648
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.6,28.19483014330427,22.173610089904336
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.7000000000000001,27.42542051348678,21.850578143588294
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.8,26.752792684294906,21.54616076127268
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,0.9,26.15194345934652,21.257337553730036
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1,25.606856441469812,20.982019033182674
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.1,25.106621646226934,20.7186522782855
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.2000000000000002,24.643443034828234,20.46602198756563
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.3000000000000003,24.211533197899694,20.223140914246795
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.4000000000000001,23.806460867712165,19.98918488084283
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.5000000000000002,23.424745569114503,19.763451711600734
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.6,23.063594828442042,19.5453338341888
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.7000000000000002,22.720727535394932,19.334299139281477
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.8000000000000003,22.394251480345826,19.129877079730925
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,1.9000000000000001,22.082576146474064,18.93164824148467
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2,21.784349139215653,18.73923630429195
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.1,21.498408884715715,18.55230170323033
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.2,21.223748788438723,18.370536536326195
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.3000000000000003,20.95948963476167,18.193660408309764
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.4000000000000004,20.704858023059405,18.021416993020964
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.5000000000000004,20.459169299527765,17.853571157893526
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.6,20.221813887858932,17.689906535162876
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.7,19.992246224719523,17.530223453093893
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.8000000000000003,19.769975716389837,17.374337160851812
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,2.9000000000000004,19.55455928156774,17.222076295423957
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.0000000000000004,19.345595151963895,17.07328154990507
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.1,19.142717679875695,16.927804510665343
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.2,18.94559295908322,16.78550663719858
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.3000000000000003,18.75391510803509,16.64625836329132
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.4000000000000004,18.567403096434756,16.50993830195511
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.5000000000000004,18.385798020828464,16.376432539587622
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.6,18.208860753635218,16.245634007220634
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.7,18.036369904681983,16.117441918676377
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.8000000000000003,17.8681200457543,15.991761267031787
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,3.9000000000000004,17.703920157701887,15.868502372082636
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4,17.54359226681619,15.74758047258488
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.1,17.386970242940954,15.62891535793347
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.2,17.23389873640341,15.512431034686237
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.3,17.084232234605278,15.398055423961969
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.3999999999999995,16.937834222169553,15.285720086277749
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.5,16.794576431047563,15.175359970827678
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.6,16.654338169055354,15.066913186596297
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.7,16.51700571702141,14.960320793012011
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.8,16.382471786150198,14.855526608142782
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,4.9,16.250635028397934,14.75247703265782
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,5,16.12139959365511,14.651120888000863
2,250,0.22011882392689586,0.9563283745665103,0.8777216128073633,13.378011228602832,5.1,15.994674728373486,14.551409267394517
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.1,126.40591762650283,131.72050660546589
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.2,111.9459283424247,116.39210941140337
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.30000000000000004,103.19972574409607,107.64209236202609
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.4,96.62811310260372,101.0146187121237
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.5,91.28416379413142,95.52844529768655
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.6,86.75693904230353,90.80648820614145
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.7000000000000001,82.8232746948766,86.65400774249713
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.8,79.34532817625777,82.95108482629888
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,0.9,76.23060023024021,79.61554523801553
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1,73.41334009194019,76.58719542868756
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.1,70.84479273320589,73.81997880088244
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.2000000000000002,68.48761740714114,71.27757814586944
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.3000000000000003,66.3124750585809,68.93071862123877
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.4000000000000001,64.2958309178427,66.75539914399863
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.5000000000000002,62.41847942875517,64.73167310289003
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.6,60.66451964304788,62.842775334253496
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.7000000000000002,59.02062290002017,61.074478473663376
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.8000000000000003,57.47549658175611,59.41460730533734
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,1.9000000000000001,56.01948319126914,57.85266537583832
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2,54.6442551396011,56.379543401859856
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.1,53.342578683802316,54.98728851276465
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.2,52.10812877303841,53.66891952663549
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.3000000000000003,50.93534200072571,52.41827757567107
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.4000000000000004,49.819298506182115,51.22990422442809
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.5000000000000004,48.755626164406465,50.09894121121739
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.6,47.7404221430981,49.02104736638523
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.7,46.77018814109928,47.9923292983491
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.8000000000000003,45.84177651257695,47.00928320501876
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,2.9000000000000004,44.95234513191805,46.06874574257593
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.0000000000000004,44.099319336107044,45.16785231872883
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.1,43.28035964237237,44.30400151074055
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.2,42.493334212369085,43.47482456596501
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.3000000000000003,41.73629524344771,42.678159143387994
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.4000000000000004,41.00745862921143,41.91202661232104
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.5000000000000004,40.30518635752636,41.17461234925959
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.6,39.6279712130937,40.46424857337836
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.7,38.97442343001512,39.779399340895736
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.8000000000000003,38.34325900221395,39.11864738294366
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,3.9000000000000004,37.733289409681284,38.48068252375822
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4,37.14341255897546,37.864291458650435
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.1,36.572604769277035,37.26834870608105
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.2,36.01991366214804,36.69180857697757
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.3,35.484451835200154,36.13369802819159
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.3999999999999995,34.965391218072874,35.59311028677356
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.5,34.46195802421653,35.06919914825776
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.6,33.97342822454864,34.56117386594925
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.7,33.49912347956784,34.06829455983271
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.8,33.038407475347,33.589868083525694
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,4.9,32.59068261627649,33.1252442959977
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,5,32.15538703373613,32.67381269183094
3,250,0.4994287153240293,0.15815548179671168,0.7162700919434428,3.0574193265809715,5.1,31.731991875230563,32.23499934979871
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.1,247.70929451294504,246.77222486136426
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.2,225.7175454028061,224.06471910021614
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.30000000000000004,207.3525363462067,204.80501770112954
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.4,191.73589532905277,188.70562657985937
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.5,178.28585156270256,175.0994662933934
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.6,166.5812061395564,163.4347867779595
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.7000000000000001,156.30459634173633,153.3023116892636
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.8,147.21128035093093,144.40154007585875
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,0.9,139.109271075552,136.50865137540245
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1,131.8458216304672,129.4535027262606
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.1,125.29790042598297,123.10407351395591
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.2000000000000002,119.36531854941752,117.35598700437743
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.3000000000000003,113.9656793273405,112.1253509916612
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.4000000000000001,109.03060892555352,107.34376566089374
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.5000000000000002,104.50290425881253,102.95476632237215
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.6,100.33434818904756,98.91123483978723
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.7000000000000002,96.48401698062091,95.17347896692947
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.8000000000000003,92.91695552403722,91.7077818923672
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,1.9000000000000001,89.60313052591309,88.48528939583639
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2,86.51659604602106,85.48114386697033
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.1,83.63482286313274,82.67380185706365
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.2,80.93815540177113,80.0444901542965
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.3000000000000003,78.40936883300067,77.57676784636307
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.4000000000000004,76.0333054723838,75.25617048199346
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.5000000000000004,73.7965744196682,73.06991853988438
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.6,71.68730199017969,71.00667678087164
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.7,69.69492320843368,69.05635423317122
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.8000000000000003,67.81000670479786,67.20993689863519
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,2.9000000000000004,66.02410694417385,65.45934701170732
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.0000000000000004,64.32963894312044,63.797323998194926
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.1,62.71977158731048,62.217323283792986
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.2,61.188336409973786,60.71342987415991
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.3000000000000003,59.72974928251914,59.2802842278825
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.4000000000000004,58.33894293709835,57.9130184131555
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.5000000000000004,57.01130861481696,56.60720090950117
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.6,55.74264543335994,55.35878871035091
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.7,54.52911630983097,54.16408561792241
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.8000000000000003,53.36720947081249,53.019705811537854
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,3.9000000000000004,52.25370474145895,51.922541924142386
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4,51.18564393619345,50.869736986879545
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.1,50.16030478102806,49.858659703918875
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.2,49.17517788619652,48.88688260398313
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.3,48.227946361248954,47.952162684512444
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.3999999999999995,47.31646772585071,47.0524242221738
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.5,46.43875782052692,46.18574347147272
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.6,45.59297646431146,45.35033501349909
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.7,44.777414642166114,44.54453955053447
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.8,43.990483035314895,43.766812970787285
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,4.9,43.230701733252126,43.01571653151239
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,5,42.49669098791742,42.28990802920943
4,250,0.18097974848933518,0.11974166263826191,-0.05047521786764264,0.876021816791517,5.1,41.78716288902414,41.58813384293441
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.1,12.01145303871211,12.125568008684182
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.2,11.962309327242904,12.073817065129077
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.30000000000000004,11.913509583268809,12.022458924178528
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.4,11.865050769572598,11.971489608510755
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.5,11.816929877832667,11.920905188654997
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.6,11.769143928351765,11.870701782310347
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.7000000000000001,11.721689969789637,11.820875553679876
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.8,11.674565078899422,11.771422712817316
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,0.9,11.6277663602678,11.722339514989464
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1,11.58129094605827,11.673622260049667
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.1,11.53513599575787,11.625267291824512
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.2000000000000002,11.489298695926752,11.577270997512594
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.3000000000000003,11.44377625995081,11.529629807093315
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.4000000000000001,11.398565927796795,11.482340192749197
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.5000000000000002,11.35366496577028,11.435398668296004
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.6,11.309070666275995,11.388801788624031
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.7000000000000002,11.264780347580588,11.342546149150106
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.8000000000000003,11.22079135357759,11.296628385277739
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,1.9000000000000001,11.177101053554692,11.251045171866737
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,2,11.133706841963058,11.20579322271205
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,2.1,11.090606138188631,11.160869290031018
5,250,0.8890472704079002,0.7110712581779808,-0.6719305422157049,17.147881959084575,2.2,11.047796386325519,11.116270163958507
